"id","country_id:id","code","name","internal_type","doc_code_prefix","active"
l10n_pe_table_10_0001,base.pe,"00","Otros","invoice","","true"
l10n_pe_table_10_0002,base.pe,"01","Factura","invoice","FAC","true"
l10n_pe_table_10_0003,base.pe,"02","Recibo por Honorarios","invoice","RH","true"
l10n_pe_table_10_0004,base.pe,"03","Boleta de Venta","invoice","BOL","true"
l10n_pe_table_10_0005,base.pe,"04","Liquidación de compra","invoice","","true"
l10n_pe_table_10_0006,base.pe,"05","Boletos de Transporte Aéreo que emiten las Compañías de Aviación Comercial por el servicio de transporte aéreo regular de pasajeros, emitido de manera manual, mecanizada o por medios electrónicos (BME)","invoice","","true"
l10n_pe_table_10_0007,base.pe,"06","Carta de porte aéreo por el servicio de transporte de carga aérea","invoice","","true"
l10n_pe_table_10_0010,base.pe,"09","Guía de remisión - Remitente","invoice","","true"
l10n_pe_table_10_0011,base.pe,"10","Recibo por Arrendamiento","invoice","","true"
l10n_pe_table_10_0012,base.pe,"11","Póliza emitida por las Bolsas de Valores, Bolsas de Productos o Agentes de Intermediación por operaciones realizadas en las Bolsas de Valores o Productos o fuera de las mismas, autorizadas por SMV","invoice","","true"
l10n_pe_table_10_0013,base.pe,"12","Ticket o cinta emitido por máquina registradora","invoice","","true"
l10n_pe_table_10_0014,base.pe,"13","Documentos emitidos por las empresas del sistema financiero y de seguros, y por las cooperativas de ahorro y crédito no autorizadas a captar recursos del público, que se encuentren bajo el control de la Superintendencia de Banca, Seguros y AFP.","invoice","","true"
l10n_pe_table_10_0015,base.pe,"14","Recibo por servicios públicos de suministro de energía eléctrica, agua, teléfono, telex y telegráficos y otros servicios complementarios que se incluyan en el recibo de servicio público","invoice","RS","true"
l10n_pe_table_10_0016,base.pe,"15","Boletos emitidos por el servicio de transporte terrestre regular urbano de pasajeros y el ferroviario público de pasajeros prestado en vía férrea local.","invoice","","true"
l10n_pe_table_10_0017,base.pe,"16","Boletos de viaje emitidos por las empresas de transporte nacional de pasajeros, siempre que cuenten con la autorización de la autoridad competente, en las rutas autorizadas. Vía terrestre o ferroviario público no emitido por medios electrónicos (BVME)","invoice","","true"
l10n_pe_table_10_0018,base.pe,"17","Documento emitido por la Iglesia Católica por el arrendamiento de bienes inmuebles","invoice","","true"
l10n_pe_table_10_0019,base.pe,"18","Documento emitido por las Administradoras Privadas de Fondo de Pensiones que se encuentran bajo la supervisión de la Superintendencia de Banca, Seguros y AFP","invoice","","true"
l10n_pe_table_10_0020,base.pe,"19","Boleto o entrada por atracciones y espectáculos públicos","invoice","","true"
l10n_pe_table_10_0022,base.pe,"21","Conocimiento de embarque por el servicio de transporte de carga marítima","invoice","","true"
l10n_pe_table_10_0023,base.pe,"22","Comprobante por Operaciones No Habituales","invoice","","true"
l10n_pe_table_10_0024,base.pe,"23","Pólizas de Adjudicación emitidas con ocasión del remate o adjudicación de bienes por venta forzada, por los martilleros o las entidades que rematen o subasten bienes por cuenta de terceros","invoice","","true"
l10n_pe_table_10_0025,base.pe,"24","Certificado de pago de regalías emitidas por PERUPETRO S.A","invoice","","true"
l10n_pe_table_10_0026,base.pe,"25","Documento de Atribución (Ley del Impuesto General a las Ventas e Impuesto Selectivo al Consumo, Art. 19º, último párrafo, R.S. N° 022-98-SUNAT).","invoice","","true"
l10n_pe_table_10_0027,base.pe,"26","Recibo por el Pago de la Tarifa por Uso de Agua Superficial con fines agrarios y por el pago de la Cuota para la ejecución de una determinada obra o actividad acordada por la Asamblea General de la Comisión de Regantes o Resolución expedida por el Jefe de la Unidad de Aguas y de Riego (Decreto Supremo N° 003-90-AG, Arts. 28 y 48)","invoice","","true"
l10n_pe_table_10_0028,base.pe,"27","Seguro Complementario de Trabajo de Riesgo","invoice","","true"
l10n_pe_table_10_0029,base.pe,"28","Documentos emitidos por los servicios aeroportuarios prestados a favor de los pasajeros, mediante mecanismo de etiquetas autoadhesivas.","invoice","","true"
l10n_pe_table_10_0030,base.pe,"29","Documentos emitidos por la COFOPRI en calidad de oferta de venta de terrenos, los correspondientes a las subastas públicas y a la retribución de los servicios que presta","invoice","","true"
l10n_pe_table_10_0031,base.pe,"30","Documentos emitidos por las empresas que desempeñan el rol adquirente en los sistemas de pago mediante tarjetas de crédito y débito, emitidas por bancos e instituciones financieras o crediticias, domiciliados o no en el país.","invoice","","true"
l10n_pe_table_10_0032,base.pe,"31","Guía de Remisión - Transportista","invoice","","true"
l10n_pe_table_10_0033,base.pe,"32","Documentos emitidos por las empresas recaudadoras de la denominada Garantía de Red Principal a la que hace referencia el numeral 7.6 del artículo 7° de la Ley N° 27133 – Ley de Promoción del Desarrollo de la Industria del Gas Natural","invoice","","true"
l10n_pe_table_10_0034,base.pe,"33","Manifiesto de Pasajeros","invoice","","true"
l10n_pe_table_10_0035,base.pe,"34","Documento del Operador","invoice","","true"
l10n_pe_table_10_0036,base.pe,"35","Documento del Partícipe","invoice","","true"
l10n_pe_table_10_0037,base.pe,"36","Recibo de Distribución de Gas Natural","invoice","","true"
l10n_pe_table_10_0038,base.pe,"37","Documentos que emitan los concesionarios del servicio de revisiones técnicas vehiculares, por la prestación de dicho servicio","invoice","","true"
l10n_pe_table_10_0040,base.pe,"41","Comprobante de Percepción - Venta interna","invoice","","true"
l10n_pe_table_10_0041,base.pe,"42","Documentos emitidos por las empresas que desempeñan el rol adquiriente en los sistemas de pago mediante tarjetas de crédito emitidas por ellas mismas","invoice","","true"
l10n_pe_table_10_0042,base.pe,"43","Boletos emitidos por las Compañías de Aviación Comercial que prestan servicios de transporte aéreo no regular de pasajeros y transporte aéreo especial de pasajeros.","invoice","","true"
l10n_pe_table_10_0043,base.pe,"44","Billetes de lotería, rifas y apuestas. ","invoice","","true"
l10n_pe_table_10_0044,base.pe,"45","Documentos emitidos por centros educativos y culturales, universidades, asociaciones y fundaciones, en lo referente a actividades no gravadas con tributos administrados por la SUNAT.","invoice","","true"
l10n_pe_table_10_0045,base.pe,"46","Formulario de Declaración - pago o Boleta de pago de tributos Internos","invoice","","true"
l10n_pe_table_10_0046,base.pe,"48","Comprobante de Operaciones - Ley N° 29972","invoice","","true"
l10n_pe_table_10_0047,base.pe,"49","Constancia de Depósito - IVAP (Ley 28211)","invoice","","true"
l10n_pe_table_10_0048,base.pe,"50","Declaración Única de Aduanas - Importación definitiva ","invoice","","true"
l10n_pe_table_10_0049,base.pe,"51","Póliza o DUI Fraccionada","invoice","","true"
l10n_pe_table_10_0050,base.pe,"52","Despacho Simplificado - Importación Simplificada","invoice","","true"
l10n_pe_table_10_0051,base.pe,"53","Declaración de Mensajería o Courier ","invoice","","true"
l10n_pe_table_10_0052,base.pe,"54","Liquidación de Cobranza ","invoice","","true"
l10n_pe_table_10_0053,base.pe,"55","BVME para transporte ferroviario de pasajeros","invoice","","true"
l10n_pe_table_10_0054,base.pe,"56","Comprobante de pago SEAE","invoice","","true"
l10n_pe_table_10_0055,base.pe,"87","Nota de Crédito Especial","invoice","","true"
l10n_pe_table_10_0056,base.pe,"88","Nota de Débito Especial","invoice","","true"
l10n_pe_table_10_0057,base.pe,"89","Nota de Ajuste de Operaciones - Ley N° 29972","invoice","","true"
l10n_pe_table_10_0058,base.pe,"91","Comprobante de No Domiciliado ","invoice","","true"
l10n_pe_table_10_0059,base.pe,"96","Exceso de crédito fiscal por retiro de bienes ","invoice","","true"
l10n_pe_table_10_0060,base.pe,"97","Nota de Crédito - No Domiciliado","invoice","NC","true"
l10n_pe_table_10_0061,base.pe,"98","Nota de Débito - No Domiciliado","invoice","ND","true"