"id","annex_number","code","name","percent"
"l10n_pe_detraction_table_001","annex_one","01","Azúcar y melaza de caña","0.1"
"l10n_pe_detraction_table_002","annex_one","02","Alcohol etílico","0.1"
"l10n_pe_detraction_table_003","annex_two","01","Recursos hidrobiológicos","0.04"
"l10n_pe_detraction_table_004","annex_two","02","Maíz amarillo duro","0.04"
"l10n_pe_detraction_table_005","annex_two","03","Caña de azucar","0.1"
"l10n_pe_detraction_table_006","annex_two","04","Arena y piedra","0.1"
"l10n_pe_detraction_table_007","annex_two","05","Residuos, subproductos, desechos, recortes, desperdicios","0.15"
"l10n_pe_detraction_table_008","annex_two","06","Bienes gravados con el IGV por renuncia a la exoneración","0.1"
"l10n_pe_detraction_table_009","annex_two","07","Carnes y despojos comestibles","0.04"
"l10n_pe_detraction_table_010","annex_two","08","Aceite de pescado","0.1"
"l10n_pe_detraction_table_011","annex_two","09","Harina, polvo y pellets de pescado, crustáceos, moluscos y demás invertebrados acuáticos.","0.04"
"l10n_pe_detraction_table_012","annex_two","10","Leche","0.04"
"l10n_pe_detraction_table_013","annex_two","11","Madera","0.04"
"l10n_pe_detraction_table_014","annex_two","12","Oro gravado con el IGV","0.1"
"l10n_pe_detraction_table_015","annex_two","13","Paprika y otros frutos de los géneros capsicum o pimienta.","0.1"
"l10n_pe_detraction_table_016","annex_two","14","Minerales metálicos no auriferos","0.1"
"l10n_pe_detraction_table_017","annex_two","15","Bienes exonerados del IGV","0.15"
"l10n_pe_detraction_table_018","annex_two","16","Oro y demás minerales metálicos exonerados del IGV","0.15"
"l10n_pe_detraction_table_019","annex_two","17","Minerales no metálicos","0.1"
"l10n_pe_detraction_table_020","annex_two","18","Plomo","0.15"
"l10n_pe_detraction_table_021","annex_three","01","Intermediación laboral y tercerización","0.12"
"l10n_pe_detraction_table_022","annex_three","02","Arrendamiento de bienes","0.1"
"l10n_pe_detraction_table_023","annex_three","03","Mantenimiento y reparación de bienes muebles","0.12"
"l10n_pe_detraction_table_024","annex_three","04","Movimiento de carga","0.1"
"l10n_pe_detraction_table_025","annex_three","05","Otros servicios empresariales","0.12"
"l10n_pe_detraction_table_026","annex_three","06","Comisión mercantil","0.1"
"l10n_pe_detraction_table_027","annex_three","07","Fabricación de bienes por encargo","0.1"
"l10n_pe_detraction_table_028","annex_three","08","Servicio de transporte de personas","0.1"
"l10n_pe_detraction_table_029","annex_three","09","Contratos de construcción","0.04"
"l10n_pe_detraction_table_030","annex_three","10","Demás servicios gravados con el IGV","0.12"